brand,model,processor_brand,processor_name,processor_gnrtn,ram_gb,ram_type,ssd,hdd,os,os_bit,graphic_card_gb,weight,warranty,Touchscreen,msoffice,latest_price,old_price,discount,star_rating,ratings,reviews
Lenovo,Thinkpad,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,0,Casual,1,No,Yes,64990.0,77487,16,4.4,125,11
Acer,Aspire,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,0,Casual,1,No,No,57990.0,65000,10,0.0,0,0
Asus,Tuf,Intel,Core i5,10th,8,Ddr4,512,0,Windows,64,4,Gaming,1,No,No,64990.0,81990,20,4.5,4,0
Msi,Modern,Intel,Core i5,10th,8,Ddr4,512,0,Windows,64,0,Casual,1,No,No,54990.0,61990,11,4.4,714,147
Vaio,Se,Intel,Core i5,8th,8,Ddr4,512,0,Windows,64,0,Thinnlight,2,No,Yes,62890.0,84690,25,4.0,85,14
Hp,Spectre,Intel,Core i5,11th,8,Lpddr4x,512,0,Windows,64,0,Casual,0,Yes,No,111999.0,146194,23,0.0,0,0
Lenovo,Yoga,Intel,Core i5,10th,8,Lpddr4x,512,0,Windows,64,2,Casual,1,No,Yes,70798.0,101090,29,4.0,21,3
Lenovo,Legion,Intel,Core i5,9th,8,Ddr4,512,0,Windows,64,4,Casual,0,No,No,59990.0,84990,29,3.8,9,1
Acer,Conceptd,Intel,Core i5,8th,8,Ddr4,512,0,Windows,64,4,Casual,1,No,No,99500.0,119999,17,0.0,0,0
Hp,14s,Intel,Core i5,10th,8,Ddr4,512,0,Windows,64,0,Thinnlight,1,No,Yes,55990.0,77996,28,4.2,30,4
Asus,Zenbook,Intel,Core i5,8th,8,Lpddr3,512,0,Windows,64,0,Thinnlight,1,No,No,72990.0,90990,19,4.2,44,4
Acer,Swift,Intel,Core i5,8th,8,Ddr3,512,0,Windows,64,0,Thinnlight,1,No,No,64990.0,87999,26,3.8,4,1
Asus,Unknown,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,0,Thinnlight,0,No,No,57990.0,70990,18,0.0,0,0
Hp,Hp,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,2,Casual,1,Yes,Yes,76990.0,99203,22,4.4,14,2
Lenovo,Ideapad,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,0,Casual,2,No,Yes,62998.0,79890,21,4.3,739,71
Dell,Inspiron,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,0,Casual,1,Yes,Yes,77990.0,98200,20,4.5,31,5
Hp,Spectre,Intel,Core i5,10th,8,Ddr4,512,0,Windows,64,0,Casual,1,Yes,Yes,114990.0,122803,6,4.4,145,19
Dell,Dell,Intel,Core i5,10th,8,Ddr4,512,0,Windows,64,2,Casual,1,No,Yes,65990.0,75800,12,0.0,0,0
Dell,Inspiron,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,2,Casual,1,No,Yes,88990.0,90605,1,3.8,19,2
Lenovo,X390,Intel,Core i5,10th,8,Ddr4,512,0,Windows,64,0,Casual,0,No,No,113590.0,120000,5,0.0,0,0
Mi,Notebook,Intel,Core i5,10th,8,Ddr4,512,0,Windows,64,2,Casual,1,No,No,54990.0,59999,8,4.3,545,74
Asus,Vivobook,Intel,Core i5,11th,8,Lpddr4x,512,0,Windows,64,0,Casual,1,Yes,Yes,73990.0,84990,12,4.2,32,6
Lg,Gram,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,0,Thinnlight,0,No,No,86990.0,130000,33,0.0,0,0
Hp,Unknown,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,0,Thinnlight,1,No,Yes,61000.0,68000,10,4.3,1124,100
Asus,Zenbook,Intel,Core i5,11th,8,Lpddr4x,512,0,Windows,64,0,Casual,1,Yes,No,99990.0,122990,18,4.9,35,6
Lenovo,Thinkpad,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,0,Thinnlight,1,No,Yes,67990.0,76915,11,4.8,9,0
Dell,Inspiron,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,0,Casual,1,Yes,Yes,70799.0,89564,20,4.7,98,6
Lenovo,Thinkpad,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,0,Thinnlight,1,No,Yes,65990.0,75879,13,4.1,31,2
Asus,Vivobook,Intel,Core i5,8th,8,Ddr4,512,0,Windows,64,0,Thinnlight,1,No,No,53690.0,58990,8,4.4,19,3
Msi,Modern,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,0,Thinnlight,1,No,No,55990.0,67990,17,0.0,0,0
Asus,Vivobook,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,0,Casual,1,No,Yes,53190.0,69990,24,4.5,11,0
Lenovo,Ideapad,Intel,Core i5,10th,8,Ddr4,512,0,Windows,32,2,Casual,2,No,Yes,58999.0,65999,10,4.4,45,3
Dell,Inspiron,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,2,Thinnlight,3,No,No,71990.0,86000,16,0.0,0,0
Hp,Unknown,Intel,Core i5,11th,8,Ddr4,512,0,Windows,32,4,Casual,0,No,No,82000.0,89000,7,0.0,0,0
Asus,Zenbook,Intel,Core i5,11th,8,Lpddr4x,512,0,Windows,64,0,Thinnlight,0,No,No,84990.0,104990,19,0.0,0,0
Lenovo,Thinpad,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,2,Casual,0,No,No,89998.0,101525,11,0.0,0,0
Asus,Zenbook,Intel,Core i5,11th,8,Lpddr4x,512,0,Windows,64,0,Casual,1,Yes,No,99990.0,122990,18,0.0,0,0
Asus,Zenbook,Intel,Core i5,11th,8,Lpddr4x,512,0,Windows,64,0,Thinnlight,0,No,No,84990.0,110990,23,0.0,0,0
Lenovo,Ideapad,Intel,Core i5,10th,8,Ddr4,512,0,Windows,64,4,Gaming,0,No,No,69899.0,73899,5,4.3,474,37
Dell,Inpiron,Intel,Core i5,10th,8,Ddr4,512,0,Windows,64,4,Casual,1,No,No,79990.0,117587,31,0.0,0,0
Dell,Gaming,Intel,Core i5,10th,8,Ddr4,512,0,Windows,64,4,Casual,1,No,No,76300.0,79999,4,4.2,6,0
Lenovo,Ideapad,Intel,Core i5,10th,8,Ddr4,512,0,Windows,64,0,Casual,1,No,Yes,55999.0,89999,37,0.0,0,0
Dell,Inspiron,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,0,Thinnlight,0,No,No,72900.0,74900,2,3.9,24,4
Dell,Inspiron,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,0,Casual,1,Yes,Yes,73990.0,92600,20,4.5,195,17
Asus,Zenbook,Intel,Core i5,11th,8,Lpddr4,512,0,Windows,64,0,Thinnlight,0,No,No,84990.0,104990,19,0.0,0,0
Dell,Unknown,Intel,Core i5,11th,8,Ddr4,512,0,Windows,32,2,Casual,0,No,No,73519.0,88400,16,0.0,0,0
Hp,Spectre,Intel,Core i5,10th,8,Ddr4,512,0,Windows,64,0,Casual,1,Yes,No,126000.0,152042,17,5.0,2,1
Lenovo,Yoga,Intel,Core i5,10th,8,Lpddr4,0,512,Dos,32,0,Casual,0,No,No,171998.0,237890,27,0.0,0,0
Asus,Asus,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,6,Casual,1,No,No,88990.0,129990,31,0.0,0,0
Hp,Hp,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,0,Thinnlight,1,Yes,Yes,114999.0,138166,16,0.0,0,0
Dell,Inspiron,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,2,Casual,1,Yes,Yes,82990.0,94600,12,4.5,21,2
Acer,Intel,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,0,Thinnlight,0,Yes,No,109999.0,0,0,0.0,0,0
Lenovo,Yoga,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,0,Thinnlight,1,Yes,Yes,82990.0,117490,29,0.0,0,0
Dell,Inspiron,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,2,Casual,1,Yes,Yes,79990.0,88600,9,4.8,5,0
Asus,Zenbook,Intel,Core i5,11th,8,Lpddr4x,512,0,Windows,64,0,Casual,1,Yes,No,114990.0,140990,18,0.0,0,0
Hp,Spectre,Intel,Core i5,11th,8,Lpddr4x,512,0,Windows,64,0,Casual,1,Yes,No,129999.0,155436,16,0.0,0,0
Msi,Gs,Intel,Core i5,8th,8,Ddr5,512,0,Windows,32,6,Casual,0,No,No,149990.0,169990,11,4.1,10,3
Dell,Inspiron,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,2,Casual,0,No,No,71290.0,95136,25,0.0,0,0
Dell,Inspiron,Intel,Core i5,10th,8,Ddr4,512,0,Windows,64,0,Thinnlight,1,No,Yes,79500.0,99433,20,4.3,10,1
Dell,Inspiron,Intel,Core i5,10th,8,Ddr4,512,0,Windows,64,2,Casual,1,No,Yes,82990.0,107786,23,3.7,15,3
Dell,Inspiron,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,2,Casual,1,No,Yes,70980.0,76094,6,4.4,138,23
Hp,430,Intel,Core i5,11th,8,Ddr4,512,0,Windows,32,0,Casual,0,No,No,94000.0,98000,4,0.0,0,0
Dell,Unknown,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,2,Casual,0,Yes,No,82990.0,94890,12,4.4,16,3
Msi,Prestige,Intel,Core i5,11th,8,Lpddr4x,512,0,Windows,64,0,Casual,1,No,No,79990.0,93489,14,4.9,11,4
Asus,Pro,Intel,Core i5,8th,8,Ddr4,512,0,Windows,64,0,Thinnlight,0,No,No,85990.0,88990,3,0.0,0,0
Asus,Expertbook,Intel,Core i5,10th,8,Ddr4,512,0,Windows,64,2,Casual,0,No,No,86990.0,0,0,0.0,0,0
Asus,Zenbook,Intel,Core i5,10th,8,Lpddr3,512,0,Windows,64,2,Casual,1,No,Yes,105990.0,0,0,5.0,4,0
Asus,Expertbook,Intel,Core i5,10th,8,Lpddr3,512,0,Windows,64,0,Casual,0,No,No,84990.0,141990,40,0.0,0,0
Lenovo,Ideapad,Intel,Core i5,8th,8,Ddr4,512,0,Windows,64,2,Casual,1,No,Yes,59999.0,80000,25,4.4,22,3
Lenovo,Yoga,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,0,Casual,1,No,Yes,91999.0,92000,0,4.6,16,2
Dell,Inspiron,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,0,Casual,1,Yes,Yes,78900.0,84900,7,3.6,16,1
Asus,Expertbook,Intel,Core i5,10th,8,Lpddr3,512,0,Windows,64,0,Casual,0,No,No,132790.0,172990,23,0.0,0,0
Nokia,Purebook,Intel,Core i5,11th,16,Ddr4,512,0,Windows,64,0,Thinnlight,0,No,No,55990.0,82990,32,4.1,117,31
Lenovo,Ideapad,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,4,Gaming,0,No,No,60990.0,93690,34,3.9,14,6
Avita,Liber,Intel,Core i5,7th,8,Ddr4,512,0,Windows,64,0,Thinnlight,0,No,No,65556.0,79990,18,0.0,0,0
Dell,Inspiron,Intel,Core i5,11th,16,Ddr4,512,0,Windows,64,0,Thinnlight,0,No,No,70190.0,90783,22,3.5,6,3
Dell,Unknown,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,2,Casual,1,Yes,No,79590.0,106082,24,0.0,0,0
Asus,Tuf,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,4,Casual,1,No,No,76990.0,105990,27,0.0,0,0
Nokia,Purebook,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,0,Thinnlight,0,No,No,52790.0,82990,36,4.0,5,0
Avita,Liber,Intel,Core i5,8th,8,Ddr4,512,0,Windows,64,0,Thinnlight,0,No,No,44990.0,76990,41,3.4,17,3
Asus,Intel,Intel,Core i5,11th,8,Ddr4,512,0,Windows,64,0,Casual,1,Yes,Yes,84990.0,115990,26,3.9,17,2
Lenovo,Ideapad,Intel,Core i5,10th,8,Ddr4,512,0,Windows,64,2,Casual,1,Yes,Yes,86999.0,109000,20,4.7,3,0
Hp,Pavilion,Intel,Core i5,11th,16,Ddr4,512,0,Windows,64,2,Casual,1,No,No,78000.0,89000,12,4.4,512,85
Avita,Liber,Intel,Core i5,8th,8,Ddr4,512,0,Windows,64,0,Thinnlight,0,No,No,73063.0,76990,5,3.4,17,3
Hp,Hp,Intel,Core i5,11th,16,Ddr4,512,0,Windows,64,4,Casual,1,No,Yes,100990.0,113000,10,0.0,0,0
Lenovo,Ideapad,Intel,Core i5,8th,8,Ddr4,512,0,Windows,64,0,Thinnlight,1,No,Yes,74990.0,83458,10,3.3,3,1
Asus,Rog,Intel,Core i5,10th,8,Ddr4,512,0,Windows,64,4,Casual,0,No,No,75990.0,101990,25,4.6,1365,137
Lenovo,Unknown,Intel,Core i5,11th,8,Ddr4,512,0,Windows,32,2,Casual,1,No,Yes,84086.0,0,0,3.5,8,3
Asus,Asus,Intel,Core i5,11th,8,Ddr4,1024,0,Windows,64,4,Gaming,0,No,No,75990.0,116990,35,4.5,368,48
Asus,Tuf,Intel,Core i5,11th,8,Ddr4,1024,0,Windows,64,4,Gaming,1,No,Yes,77990.0,115990,32,4.4,202,26
Asus,Rog,Intel,Core i5,10th,8,Ddr4,1024,0,Windows,64,4,Casual,1,No,No,77990.0,149990,48,4.5,187,26
Apple,Macbook,Intel,Core i5,10th,16,Lpddr4x,1024,0,Mac,64,0,Casual,1,No,No,179990.0,194900,7,4.7,31,3
Apple,Macbook,Intel,Core i5,10th,16,Lpddr4x,1024,0,Mac,64,0,Casual,1,No,No,179990.0,194900,7,4.8,91,5
Asus,Rog,Intel,Core i5,10th,8,Ddr4,1024,0,Windows,64,4,Casual,0,No,No,82990.0,107990,23,4.5,844,118
Asus,Tuf,Intel,Core i5,11th,8,Ddr4,1024,0,Windows,64,4,Casual,1,No,No,87990.0,126990,30,0.0,0,0
Asus,F17,Intel,Core i5,11th,8,Ddr4,1024,0,Windows,64,4,Casual,0,No,No,84500.0,105000,19,4.3,3,0
Dell,Inspiron,Intel,Core i5,11th,8,Lpddr4x,1024,0,Windows,64,0,Thinnlight,0,No,No,74190.0,83417,11,4.5,21,3
Lenovo,Thinkbook,Intel,Core i5,11th,8,Ddr4,1024,0,Windows,64,0,Thinnlight,1,No,Yes,64990.0,121608,46,3.0,4,0
Lenovo,Thinkpad,Intel,Core i5,10th,8,Ddr4,512,512,Windows,64,0,Thinnlight,3,Yes,No,155411.0,0,0,0.0,0,0
Lenovo,Thinkpad,Intel,Core i5,10th,8,Ddr4,512,512,Windows,64,0,Thinnlight,3,Yes,No,125394.0,146680,14,0.0,0,0
Acer,Aspire,Intel,Core i5,11th,8,Ddr4,0,1024,Windows,64,0,Casual,0,No,No,49990.0,65999,24,0.0,0,0
Acer,Aspire,Intel,Core i5,11th,8,Ddr4,0,1024,Windows,64,0,Thinnlight,1,No,No,46990.0,56999,17,3.8,253,28
Dell,Vostro,Intel,Core i5,11th,8,Ddr4,0,1024,Windows,64,0,Thinnlight,1,No,Yes,48990.0,70286,30,3.6,470,46
Acer,Aspire,Intel,Core i5,8th,8,Ddr4,0,1024,Windows,64,2,Casual,1,No,Yes,59999.0,62511,4,4.1,118,28
Asus,Vivobook,Intel,Core i5,10th,8,Ddr4,0,1024,Windows,64,0,Thinnlight,1,No,No,46990.0,55990,16,4.0,1444,179
Msi,Gf63,Intel,Core i5,10th,8,Ddr4,0,1024,Windows,64,4,Casual,2,No,No,52990.0,72990,27,4.1,1114,137
Lenovo,Unknown,Intel,Core i5,7th,8,Ddr4,0,1024,Windows,32,2,Casual,0,No,No,57999.0,82999,30,0.0,0,0
Lenovo,B50-70,Intel,Core i5,4th,8,Ddr3,0,1024,Windows,64,0,Casual,0,No,No,52490.0,0,0,3.8,78,17
Lenovo,Ideapad,Intel,Core i5,8th,8,Ddr4,0,1024,Windows,64,4,Casual,1,No,No,56990.0,62594,8,4.0,21,5
Acer,Aspire,Intel,Core i5,8th,8,Ddr4,0,1024,Windows,64,2,Thinnlight,1,No,No,61990.0,62549,0,4.1,73,21
Dell,Unknown,Intel,Core i5,11th,8,Ddr4,0,1024,Windows,32,0,Casual,0,No,No,58090.0,59990,3,0.0,0,0
Asus,Expertbook,Intel,Core i5,10th,8,Ddr4,0,1024,Windows,64,0,Casual,0,No,No,56990.0,70990,19,0.0,0,0
Acer,Aspire,Intel,Core i5,8th,8,Ddr4,0,1024,Windows,64,0,Thinnlight,1,No,No,61597.0,0,0,0.0,0,0
Asus,Pro,Intel,Core i5,8th,8,Ddr4,0,1024,Windows,64,0,Thinnlight,0,No,No,81990.0,0,0,0.0,0,0
Asus,Expertbook,Intel,Core i5,10th,8,Ddr4,0,1024,Windows,64,0,Casual,0,No,No,61249.0,68990,11,0.0,0,0
Dell,Unknown,Intel,Core i5,11th,8,Ddr4,0,1024,Windows,32,0,Casual,0,No,No,58990.0,68900,14,0.0,0,0
Asus,Expertbook,Intel,Core i5,10th,8,Ddr4,0,1024,Windows,64,2,Casual,0,No,No,83990.0,0,0,0.0,0,0
Msi,Ge76,Intel,Core i5,10th,8,Lpddr4,0,512,Dos,32,6,Casual,0,No,No,291190.0,330990,12,4.6,7,3
Msi,Gp65,Intel,Core i5,10th,8,Lpddr4,0,512,Dos,32,6,Casual,0,No,No,145990.0,0,0,4.5,715,106
Msi,Gp76,Intel,Core i5,10th,8,Lpddr4,0,512,Dos,32,8,Casual,0,No,No,179990.0,201990,10,4.4,24,5
Hp,Pavilion,Intel,Core i5,8th,8,Ddr4,0,1024,Windows,64,2,Casual,1,No,Yes,64990.0,68270,4,4.3,23,4
Hp,15q,Intel,Core i5,8th,8,Ddr4,0,1024,Windows,64,0,Casual,1,No,No,46790.0,50190,6,4.2,3062,325
Hp,Unknown,Intel,Core i5,7th,4,Ddr4,0,1024,Windows,64,0,Casual,1,No,No,44599.0,0,0,4.1,122,12
Acer,Swift,Intel,Core i5,8th,8,Ddr4,0,1024,Windows,64,2,Casual,1,No,No,72964.0,73199,0,4.2,18,6
Hp,250,Intel,Core i5,10th,8,Ddr4,0,1024,Windows,32,0,Casual,1,No,Yes,48790.0,54786,10,3.4,11,1
Acer,Aspire,Intel,Core i5,10th,8,Ddr4,0,1024,Windows,64,2,Casual,1,No,No,56491.0,0,0,3.2,30,6
Asus,Vivobook,Intel,Core i5,11th,8,Ddr4,256,1024,Windows,32,0,Casual,1,No,Yes,50990.0,70990,28,4.3,1188,127
Asus,Vivobook,Intel,Core i5,10th,8,Ddr4,256,1024,Windows,64,4,Gaming,0,No,No,55990.0,81990,31,4.5,23,0
Acer,Aspire,Intel,Core i5,11th,8,Ddr4,256,1024,Windows,64,0,Casual,1,No,No,57990.0,69999,17,4.6,32,1
Asus,Vivobook,Intel,Core i5,11th,8,Ddr4,256,1024,Windows,64,0,Casual,1,No,No,52990.0,72990,27,0.0,0,0
Dell,Inspiron,Intel,Core i5,11th,8,Ddr4,256,1024,Windows,64,0,Casual,1,No,No,57990.0,74833,22,4.2,47,0
Acer,Aspire,Intel,Core i5,11th,8,Ddr4,256,1024,Windows,64,0,Thinnlight,1,No,No,56990.0,64999,12,4.0,27,2
Acer,Travelmate,Intel,Core i5,11th,8,Ddr4,256,1024,Windows,64,0,Casual,0,No,No,55490.0,60000,7,3.8,8,3
Dell,Inspiron,Intel,Core i5,11th,8,Ddr4,256,1024,Windows,64,2,Casual,1,No,No,62490.0,86199,27,3.9,157,20
Asus,Vivobook,Intel,Core i5,11th,16,Ddr4,256,1024,Windows,64,0,Casual,1,No,No,64990.0,85990,24,4.7,10,1
Lenovo,Ideapad,Intel,Core i5,11th,8,Ddr4,256,1024,Windows,64,2,Casual,1,No,Yes,59990.0,93690,35,4.3,52,4
Asus,Vivobook,Intel,Core i5,11th,8,Ddr4,256,1024,Windows,64,2,Casual,1,No,Yes,60190.0,78990,23,4.4,33,4
Asus,Vivobook,Intel,Core i5,9th,8,Ddr4,256,1024,Windows,64,4,Gaming,0,No,No,54490.0,77990,30,4.3,343,47
Lenovo,Legion,Intel,Core i5,9th,8,Ddr4,256,1024,Windows,64,4,Casual,1,No,Yes,60990.0,86690,29,4.3,131,17
Dell,Inspiron,Intel,Core i5,11th,4,Ddr4,256,1024,Windows,64,0,Thinnlight,1,No,Yes,55790.0,60078,7,4.2,41,4
Asus,Vivobook,Intel,Core i5,11th,16,Ddr4,256,1024,Windows,64,0,Casual,1,No,Yes,64990.0,85990,24,4.3,328,51
Asus,Unknown,Intel,Core i5,11th,16,Ddr4,256,1024,Windows,64,0,Thinnlight,0,No,No,58990.0,85990,31,4.8,6,1
Dell,Vostro,Intel,Core i5,11th,8,Ddr4,256,1024,Windows,64,0,Thinnlight,1,No,Yes,54990.0,80284,31,3.8,353,28
Hp,Pavilion,Intel,Core i5,11th,8,Ddr4,256,1024,Windows,64,4,Gaming,1,No,Yes,71990.0,87717,17,4.3,127,20
Dell,3511,Intel,Core i5,11th,8,Ddr4,256,1024,Windows,64,2,Casual,1,No,No,69900.0,87320,19,0.0,0,0
Lenovo,Ideapad,Intel,Core i5,11th,8,Ddr4,256,1024,Windows,64,2,Casual,1,No,Yes,65990.0,99290,33,4.2,241,19
Asus,Vivobook,Intel,Core i5,11th,8,Ddr4,256,1024,Windows,64,0,Casual,1,No,No,49990.0,72990,31,3.9,22,2
Dell,Vostro,Intel,Core i5,11th,8,Ddr4,256,1024,Windows,64,0,Thinnlight,1,No,Yes,58990.0,74066,20,4.0,8,1
Lenovo,Ideapad,Intel,Core i5,10th,8,Ddr4,256,1024,Windows,64,4,Gaming,0,No,No,74590.0,109990,32,4.4,898,128
Asus,Unknown,Intel,Core i5,10th,8,Ddr4,256,1024,Windows,32,2,Casual,0,No,No,58990.0,67990,13,5.0,1,1
Asus,Vivobook,Intel,Core i5,11th,8,Ddr4,256,1024,Windows,64,0,Casual,1,No,No,64990.0,81990,20,0.0,0,0
Dell,Inspiron,Intel,Core i5,11th,8,Ddr4,256,1024,Windows,64,2,Casual,0,No,No,66490.0,88519,24,3.8,6,1
Dell,G3,Intel,Core i5,10th,8,Ddr4,256,1024,Windows,64,4,Casual,0,No,No,77900.0,82300,5,4.3,179,34
Dell,Inspiron,Intel,Core i5,11th,8,Ddr4,256,1024,Windows,64,2,Casual,0,No,No,67490.0,82600,18,3.8,41,5
Dell,Vostro,Intel,Core i5,11th,8,Ddr4,256,1024,Windows,64,0,Thinnlight,1,No,Yes,61990.0,68900,10,0.0,0,0
Dell,Inspiron,Intel,Core i5,11th,8,Ddr4,256,1024,Windows,64,0,Casual,1,No,Yes,58990.0,61990,4,4.3,114,9
Lenovo,Ideapad,Intel,Core i5,10th,8,Ddr4,256,1024,Windows,64,4,Gaming,0,No,No,74999.0,75500,0,4.3,268,25
Asus,Vivobook,Intel,Core i5,11th,8,Ddr4,256,1024,Windows,64,0,Casual,1,No,Yes,68900.0,78999,12,5.0,6,1
Dell,Inspiron,Intel,Core i5,11th,8,Ddr4,256,1024,Windows,64,2,Casual,0,No,No,71695.0,75732,5,4.2,153,16
Acer,Travelmate,Intel,Core i5,11th,16,Ddr4,256,1024,Windows,64,0,Casual,0,No,No,62490.0,85000,26,3.4,8,0
Dell,Inspiron,Intel,Core i5,8th,8,Ddr4,0,2048,Windows,64,2,Casual,1,No,Yes,62317.0,0,0,4.0,377,53
Msi,Gs66,Intel,Core i5,10th,8,Lpddr4,0,512,Dos,32,8,Casual,0,No,No,207290.0,235990,12,0.0,0,0
Dell,Inspiron,Intel,Core i7,8th,16,Ddr4,256,0,Windows,64,4,Casual,1,No,Yes,87990.0,88532,0,4.1,120,21
Avita,Liber,Intel,Core i7,8th,8,Ddr4,256,0,Windows,64,0,Thinnlight,0,No,No,73990.0,79990,7,0.0,0,0
Asus,Vivobook,Intel,Core i7,10th,16,Ddr4,512,0,Windows,64,0,Casual,1,No,No,57990.0,80990,28,4.3,76,9
Asus,Vivobook,Intel,Core i7,10th,8,Ddr4,512,0,Windows,64,4,Gaming,0,No,No,61990.0,88990,30,4.5,11,2
Msi,Gf63,Intel,Core i7,10th,16,Ddr4,512,0,Windows,64,4,Casual,2,No,No,79990.0,95990,16,4.5,484,56
Lenovo,Ideapad,Intel,Core i7,10th,8,Ddr4,512,0,Windows,64,4,Gaming,1,No,Yes,68990.0,99290,30,4.5,44,2
Mi,Notebook,Intel,Core i7,10th,8,Ddr4,512,0,Windows,64,2,Casual,1,No,No,59490.0,65999,9,4.2,399,40
Lenovo,Ideapad,Intel,Core i7,11th,16,Ddr4,512,0,Windows,64,0,Casual,1,Yes,Yes,85990.0,125890,31,4.4,77,10
Lenovo,Legion,Intel,Core i7,11th,16,Ddr4,512,0,Windows,64,4,Casual,1,No,Yes,99990.0,153490,34,4.4,11,3
Infinix,X1,Intel,Core i7,10th,16,Lpddr4x,512,0,Windows,64,8,Casual,0,No,No,54990.0,69999,21,4.3,57,14
Asus,Vivobook,Intel,Core i7,11th,8,Ddr4,512,0,Windows,64,0,Casual,1,No,Yes,77990.0,96990,19,4.3,21,5
Lenovo,Ideapad,Intel,Core i7,11th,8,Ddr4,512,0,Windows,64,4,Gaming,0,No,No,79990.0,118890,32,4.0,5,2
Hp,Pavilion,Intel,Core i7,11th,16,Ddr4,512,0,Windows,64,4,Casual,1,No,Yes,93190.0,118776,21,5.0,4,0
Asus,Zenbook,Intel,Core i7,11th,16,Lpddr4x,512,0,Windows,64,0,Casual,1,No,Yes,94990.0,122990,22,0.0,0,0
Lenovo,Thinkbook,Intel,Core i7,11th,16,Ddr4,512,0,Windows,64,0,Casual,3,Yes,Yes,84990.0,109696,22,4.5,13,2
